CID,Date_Key,Date,Day,Weekday,WeekDayName,IsWeekend,IsHoliday,HolidayText,DOWInMonth,DayOfYear,WeekOfMonth,WeekOfYear,ISOWeekOfYear,Month,MonthName,Quarter,QuarterName,Year,MMYYYY,MonthYear,order_name,OrderDate,order_number,LineID,sku,name,price,title,amount,quantity,product_id,variant_id,variant_title,total_discount,ClientID,options,barcode,InventoryItemId,InventoryQuantity,vendor,product_type,handle,status,CustomerID,first_name,last_name,email,currency,TotalSpent,AddressID,City,Province,Country
50,20220320.0,2022-03-20,20.0,1.0,Sunday,1.0,0.0,,3.0,79.0,4.0,13.0,11.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220321.0,2022-03-21,21.0,2.0,Monday,0.0,0.0,,3.0,80.0,4.0,13.0,12.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220322.0,2022-03-22,22.0,3.0,Tuesday,0.0,0.0,,4.0,81.0,4.0,13.0,12.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220323.0,2022-03-23,23.0,4.0,Wednesday,0.0,0.0,,4.0,82.0,4.0,13.0,12.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220324.0,2022-03-24,24.0,5.0,Thursday,0.0,0.0,,4.0,83.0,4.0,13.0,12.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220325.0,2022-03-25,25.0,6.0,Friday,0.0,0.0,,4.0,84.0,4.0,13.0,12.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220326.0,2022-03-26,26.0,7.0,Saturday,1.0,0.0,,4.0,85.0,4.0,13.0,12.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220327.0,2022-03-27,27.0,1.0,Sunday,1.0,0.0,,4.0,86.0,5.0,14.0,12.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220328.0,2022-03-28,28.0,2.0,Monday,0.0,0.0,,4.0,87.0,5.0,14.0,13.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220329.0,2022-03-29,29.0,3.0,Tuesday,0.0,0.0,,5.0,88.0,5.0,14.0,13.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220330.0,2022-03-30,30.0,4.0,Wednesday,0.0,0.0,,5.0,89.0,5.0,14.0,13.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220331.0,2022-03-31,31.0,5.0,Thursday,0.0,0.0,,5.0,90.0,5.0,14.0,13.0,3.0,March,1.0,First,2022.0,032022,Mar2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220401.0,2022-04-01,1.0,6.0,Friday,0.0,0.0,,1.0,91.0,1.0,14.0,13.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220402.0,2022-04-02,2.0,7.0,Saturday,1.0,0.0,,1.0,92.0,1.0,14.0,13.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220403.0,2022-04-03,3.0,1.0,Sunday,1.0,0.0,,1.0,93.0,2.0,15.0,13.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220404.0,2022-04-04,4.0,2.0,Monday,0.0,0.0,,1.0,94.0,2.0,15.0,14.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220405.0,2022-04-05,5.0,3.0,Tuesday,0.0,0.0,,1.0,95.0,2.0,15.0,14.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220406.0,2022-04-06,6.0,4.0,Wednesday,0.0,0.0,,1.0,96.0,2.0,15.0,14.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220407.0,2022-04-07,7.0,5.0,Thursday,0.0,0.0,,1.0,97.0,2.0,15.0,14.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220408.0,2022-04-08,8.0,6.0,Friday,0.0,0.0,,2.0,98.0,2.0,15.0,14.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220409.0,2022-04-09,9.0,7.0,Saturday,1.0,0.0,,2.0,99.0,2.0,15.0,14.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220410.0,2022-04-10,10.0,1.0,Sunday,1.0,0.0,,2.0,100.0,3.0,16.0,14.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220411.0,2022-04-11,11.0,2.0,Monday,0.0,0.0,,2.0,101.0,3.0,16.0,15.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220412.0,2022-04-12,12.0,3.0,Tuesday,0.0,0.0,,2.0,102.0,3.0,16.0,15.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220413.0,2022-04-13,13.0,4.0,Wednesday,0.0,0.0,,2.0,103.0,3.0,16.0,15.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220414.0,2022-04-14,14.0,5.0,Thursday,0.0,0.0,,2.0,104.0,3.0,16.0,15.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220415.0,2022-04-15,15.0,6.0,Friday,0.0,1.0,Good Friday,3.0,105.0,3.0,16.0,15.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220416.0,2022-04-16,16.0,7.0,Saturday,1.0,0.0,,3.0,106.0,3.0,16.0,15.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220417.0,2022-04-17,17.0,1.0,Sunday,1.0,1.0,Easter Sunday,3.0,107.0,4.0,17.0,15.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220418.0,2022-04-18,18.0,2.0,Monday,0.0,1.0,Easter Monday,3.0,108.0,4.0,17.0,16.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220419.0,2022-04-19,19.0,3.0,Tuesday,0.0,0.0,,3.0,109.0,4.0,17.0,16.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220420.0,2022-04-20,20.0,4.0,Wednesday,0.0,0.0,,3.0,110.0,4.0,17.0,16.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220421.0,2022-04-21,21.0,5.0,Thursday,0.0,0.0,,3.0,111.0,4.0,17.0,16.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220422.0,2022-04-22,22.0,6.0,Friday,0.0,0.0,,4.0,112.0,4.0,17.0,16.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220423.0,2022-04-23,23.0,7.0,Saturday,1.0,0.0,,4.0,113.0,4.0,17.0,16.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220424.0,2022-04-24,24.0,1.0,Sunday,1.0,0.0,,4.0,114.0,5.0,18.0,16.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220425.0,2022-04-25,25.0,2.0,Monday,0.0,0.0,,4.0,115.0,5.0,18.0,17.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220426.0,2022-04-26,26.0,3.0,Tuesday,0.0,0.0,,4.0,116.0,5.0,18.0,17.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220427.0,2022-04-27,27.0,4.0,Wednesday,0.0,0.0,,4.0,117.0,5.0,18.0,17.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220428.0,2022-04-28,28.0,5.0,Thursday,0.0,0.0,,4.0,118.0,5.0,18.0,17.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220429.0,2022-04-29,29.0,6.0,Friday,0.0,0.0,,5.0,119.0,5.0,18.0,17.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220430.0,2022-04-30,30.0,7.0,Saturday,1.0,0.0,,5.0,120.0,5.0,18.0,17.0,4.0,April,2.0,Second,2022.0,042022,Apr2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220501.0,2022-05-01,1.0,1.0,Sunday,1.0,0.0,,1.0,121.0,1.0,19.0,17.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220502.0,2022-05-02,2.0,2.0,Monday,0.0,0.0,,1.0,122.0,1.0,19.0,18.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220503.0,2022-05-03,3.0,3.0,Tuesday,0.0,0.0,,1.0,123.0,1.0,19.0,18.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220504.0,2022-05-04,4.0,4.0,Wednesday,0.0,0.0,,1.0,124.0,1.0,19.0,18.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220505.0,2022-05-05,5.0,5.0,Thursday,0.0,0.0,,1.0,125.0,1.0,19.0,18.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220506.0,2022-05-06,6.0,6.0,Friday,0.0,0.0,,1.0,126.0,1.0,19.0,18.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220507.0,2022-05-07,7.0,7.0,Saturday,1.0,0.0,,1.0,127.0,1.0,19.0,18.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220508.0,2022-05-08,8.0,1.0,Sunday,1.0,0.0,,2.0,128.0,2.0,20.0,18.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220509.0,2022-05-09,9.0,2.0,Monday,0.0,0.0,,2.0,129.0,2.0,20.0,19.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220510.0,2022-05-10,10.0,3.0,Tuesday,0.0,0.0,,2.0,130.0,2.0,20.0,19.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220511.0,2022-05-11,11.0,4.0,Wednesday,0.0,0.0,,2.0,131.0,2.0,20.0,19.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220512.0,2022-05-12,12.0,5.0,Thursday,0.0,0.0,,2.0,132.0,2.0,20.0,19.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220513.0,2022-05-13,13.0,6.0,Friday,0.0,0.0,,2.0,133.0,2.0,20.0,19.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220514.0,2022-05-14,14.0,7.0,Saturday,1.0,0.0,,2.0,134.0,2.0,20.0,19.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220515.0,2022-05-15,15.0,1.0,Sunday,1.0,0.0,,3.0,135.0,3.0,21.0,19.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220516.0,2022-05-16,16.0,2.0,Monday,0.0,0.0,,3.0,136.0,3.0,21.0,20.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220517.0,2022-05-17,17.0,3.0,Tuesday,0.0,0.0,,3.0,137.0,3.0,21.0,20.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220518.0,2022-05-18,18.0,4.0,Wednesday,0.0,0.0,,3.0,138.0,3.0,21.0,20.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220519.0,2022-05-19,19.0,5.0,Thursday,0.0,0.0,,3.0,139.0,3.0,21.0,20.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220520.0,2022-05-20,20.0,6.0,Friday,0.0,0.0,,3.0,140.0,3.0,21.0,20.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220521.0,2022-05-21,21.0,7.0,Saturday,1.0,0.0,,3.0,141.0,3.0,21.0,20.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220522.0,2022-05-22,22.0,1.0,Sunday,1.0,0.0,,4.0,142.0,4.0,22.0,20.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220523.0,2022-05-23,23.0,2.0,Monday,0.0,0.0,,4.0,143.0,4.0,22.0,21.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220524.0,2022-05-24,24.0,3.0,Tuesday,0.0,0.0,,4.0,144.0,4.0,22.0,21.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220525.0,2022-05-25,25.0,4.0,Wednesday,0.0,0.0,,4.0,145.0,4.0,22.0,21.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220526.0,2022-05-26,26.0,5.0,Thursday,0.0,0.0,,4.0,146.0,4.0,22.0,21.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220527.0,2022-05-27,27.0,6.0,Friday,0.0,0.0,,4.0,147.0,4.0,22.0,21.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220528.0,2022-05-28,28.0,7.0,Saturday,1.0,0.0,,4.0,148.0,4.0,22.0,21.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220529.0,2022-05-29,29.0,1.0,Sunday,1.0,0.0,,5.0,149.0,5.0,23.0,21.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220530.0,2022-05-30,30.0,2.0,Monday,0.0,1.0,Memorial Day,5.0,150.0,5.0,23.0,22.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220531.0,2022-05-31,31.0,3.0,Tuesday,0.0,0.0,,5.0,151.0,5.0,23.0,22.0,5.0,May,2.0,Second,2022.0,052022,May2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220601.0,2022-06-01,1.0,4.0,Wednesday,0.0,0.0,,1.0,152.0,1.0,23.0,22.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220602.0,2022-06-02,2.0,5.0,Thursday,0.0,0.0,,1.0,153.0,1.0,23.0,22.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220603.0,2022-06-03,3.0,6.0,Friday,0.0,0.0,,1.0,154.0,1.0,23.0,22.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220604.0,2022-06-04,4.0,7.0,Saturday,1.0,0.0,,1.0,155.0,1.0,23.0,22.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220605.0,2022-06-05,5.0,1.0,Sunday,1.0,0.0,,1.0,156.0,2.0,24.0,22.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220606.0,2022-06-06,6.0,2.0,Monday,0.0,0.0,,1.0,157.0,2.0,24.0,23.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220607.0,2022-06-07,7.0,3.0,Tuesday,0.0,0.0,,1.0,158.0,2.0,24.0,23.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220608.0,2022-06-08,8.0,4.0,Wednesday,0.0,0.0,,2.0,159.0,2.0,24.0,23.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220609.0,2022-06-09,9.0,5.0,Thursday,0.0,0.0,,2.0,160.0,2.0,24.0,23.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220610.0,2022-06-10,10.0,6.0,Friday,0.0,0.0,,2.0,161.0,2.0,24.0,23.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220611.0,2022-06-11,11.0,7.0,Saturday,1.0,0.0,,2.0,162.0,2.0,24.0,23.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220612.0,2022-06-12,12.0,1.0,Sunday,1.0,0.0,,2.0,163.0,3.0,25.0,23.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220613.0,2022-06-13,13.0,2.0,Monday,0.0,0.0,,2.0,164.0,3.0,25.0,24.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220614.0,2022-06-14,14.0,3.0,Tuesday,0.0,0.0,,2.0,165.0,3.0,25.0,24.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220615.0,2022-06-15,15.0,4.0,Wednesday,0.0,0.0,,3.0,166.0,3.0,25.0,24.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220616.0,2022-06-16,16.0,5.0,Thursday,0.0,0.0,,3.0,167.0,3.0,25.0,24.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220617.0,2022-06-17,17.0,6.0,Friday,0.0,0.0,,3.0,168.0,3.0,25.0,24.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220618.0,2022-06-18,18.0,7.0,Saturday,1.0,0.0,,3.0,169.0,3.0,25.0,24.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220619.0,2022-06-19,19.0,1.0,Sunday,1.0,0.0,,3.0,170.0,4.0,26.0,24.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220620.0,2022-06-20,20.0,2.0,Monday,0.0,0.0,,3.0,171.0,4.0,26.0,25.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220621.0,2022-06-21,21.0,3.0,Tuesday,0.0,0.0,,3.0,172.0,4.0,26.0,25.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220622.0,2022-06-22,22.0,4.0,Wednesday,0.0,0.0,,4.0,173.0,4.0,26.0,25.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220623.0,2022-06-23,23.0,5.0,Thursday,0.0,0.0,,4.0,174.0,4.0,26.0,25.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220624.0,2022-06-24,24.0,6.0,Friday,0.0,0.0,,4.0,175.0,4.0,26.0,25.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220625.0,2022-06-25,25.0,7.0,Saturday,1.0,0.0,,4.0,176.0,4.0,26.0,25.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220626.0,2022-06-26,26.0,1.0,Sunday,1.0,0.0,,4.0,177.0,5.0,27.0,25.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220627.0,2022-06-27,27.0,2.0,Monday,0.0,0.0,,4.0,178.0,5.0,27.0,26.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220628.0,2022-06-28,28.0,3.0,Tuesday,0.0,0.0,,4.0,179.0,5.0,27.0,26.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220629.0,2022-06-29,29.0,4.0,Wednesday,0.0,0.0,,5.0,180.0,5.0,27.0,26.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220630.0,2022-06-30,30.0,5.0,Thursday,0.0,0.0,,5.0,181.0,5.0,27.0,26.0,6.0,June,2.0,Second,2022.0,062022,Jun2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220701.0,2022-07-01,1.0,6.0,Friday,0.0,0.0,,1.0,182.0,1.0,27.0,26.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220702.0,2022-07-02,2.0,7.0,Saturday,1.0,0.0,,1.0,183.0,1.0,27.0,26.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220703.0,2022-07-03,3.0,1.0,Sunday,1.0,0.0,,1.0,184.0,2.0,28.0,26.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220704.0,2022-07-04,4.0,2.0,Monday,0.0,1.0,Independence Day,1.0,185.0,2.0,28.0,27.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220705.0,2022-07-05,5.0,3.0,Tuesday,0.0,0.0,,1.0,186.0,2.0,28.0,27.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220706.0,2022-07-06,6.0,4.0,Wednesday,0.0,0.0,,1.0,187.0,2.0,28.0,27.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220707.0,2022-07-07,7.0,5.0,Thursday,0.0,0.0,,1.0,188.0,2.0,28.0,27.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220708.0,2022-07-08,8.0,6.0,Friday,0.0,0.0,,2.0,189.0,2.0,28.0,27.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220709.0,2022-07-09,9.0,7.0,Saturday,1.0,0.0,,2.0,190.0,2.0,28.0,27.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220710.0,2022-07-10,10.0,1.0,Sunday,1.0,0.0,,2.0,191.0,3.0,29.0,27.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220711.0,2022-07-11,11.0,2.0,Monday,0.0,0.0,,2.0,192.0,3.0,29.0,28.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220712.0,2022-07-12,12.0,3.0,Tuesday,0.0,0.0,,2.0,193.0,3.0,29.0,28.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220713.0,2022-07-13,13.0,4.0,Wednesday,0.0,0.0,,2.0,194.0,3.0,29.0,28.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20220714.0,2022-07-14,14.0,5.0,Thursday,0.0,0.0,,2.0,195.0,3.0,29.0,28.0,7.0,July,3.0,Third,2022.0,072022,Jul2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
